0,0,0,1,0,1,0,0,0,0,0,4
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,1,0,1,0,0,0,0,0,4
1,1,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
1,1,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
1,1,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
1,1,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,1,1,0,0,8
0,0,0,1,1,1,0,0,0,0,0,8
1,1,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,1,0,0,1,0,0,1,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,1,0,0,1,0,0,1,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,8
0,0,0,0,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,8
0,0,0,0,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,1,1,0,0,8
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
1,0,0,1,0,0,1,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,1,0,0,1,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,1,0,0,1,0,0,8
1,0,0,1,0,0,1,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,1,0,0,1,0,0,16
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,1,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,8
0,1,0,0,1,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,1,1,0,0,0,0,0,4
0,0,0,1,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,1,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
1,0,0,0,1,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,8
0,0,1,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,1,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,8
0,1,0,0,1,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,1,1,0,0,0,0,0,4
0,0,0,1,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,1,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,8
0,0,0,0,1,1,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,1,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,1,0,0,0,0,0,0,8
1,0,0,1,0,0,0,0,0,0,0,8
0,1,0,0,1,0,0,0,0,0,0,8
0,0,1,0,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,1,0,1,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,1,0,1,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,1,0,0,0,1,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,16
1,0,1,0,0,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,1,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,1,1,0,0,0,12
0,0,0,1,1,0,0,0,0,0,0,12
1,1,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,1,0,1,0,0,12
0,0,0,1,0,1,0,0,0,0,0,12
1,0,1,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,1,1,0,0,12
0,0,0,0,1,1,0,0,0,0,0,12
0,1,1,0,0,0,0,0,0,0,0,12
1,0,0,1,0,0,1,0,0,0,0,12
0,1,0,0,1,0,0,1,0,0,0,12
0,0,1,0,0,1,0,0,1,0,0,12
1,0,0,1,0,0,1,0,0,0,0,4
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,16
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,1,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,0,16
0,1,0,0,0,0,0,0,0,0,0,16
0,0,1,0,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,0,0,0,16
0,0,0,0,0,0,1,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,16
1,0,1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
0,1,0,0,1,0,0,1,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,1,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,8
1,0,1,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,1,0,1,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,1,0,1,0,0,8
1,0,1,0,0,0,0,0,0,0,0,4
0,0,0,1,0,1,0,0,0,0,0,4
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,1,0,0,0,4
0,0,0,0,0,0,1,0,1,0,0,4
0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,4
1,0,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,8
0,0,0,1,0,1,0,0,0,0,0,4
0,0,0,0,0,0,0,0,1,0,0,8
0,0,0,0,0,0,1,0,0,0,0,8
0,0,0,0,0,1,0,0,0,0,0,8
